Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib 1.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:46:59.195
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
1313	1779	1516
1314	1778	1515
1315	1778	1515
1316	1777	1514
1317	1777	1514
1318	1776	1513
1319	1777	1512
1320	1777	1512
1321	1778	1512
1322	1778	1512
1323	1778	1512
1324	1778	1513
1325	1778	1514
1326	1779	1514
1327	1779	1515
1328	1779	1515
1329	1779	1516
1330	1780	1516
1331	1780	1517
1332	1779	1516
1333	1780	1515
1334	1780	1516
1335	1780	1517
1336	1779	1517
1337	1780	1517
1338	1780	1518
1339	1779	1518
1340	1779	1519
1341	1779	1519
1342	1779	1519
1343	1779	1519
1344	1779	1519
1345	1778	1519
1346	1779	1519
1347	1779	1518
1348	1779	1517
1349	1779	1518
1350	1779	1517
1351	1778	1517
1352	1778	1516
1353	1779	1517
1354	1778	1517
1355	1778	1517
1356	1778	1516
1357	1778	1516
1358	1777	1516
1359	1778	1516
1360	1777	1516
1361	1777	1515
1362	1777	1515
1363	1777	1515
1364	1777	1515
1365	1777	1515
1366	1777	1515
1367	1777	1515
1368	1777	1516
1369	1778	1517
1370	1778	1517
1371	1778	1517
1372	1777	1518
1373	1777	1519
1374	1777	1519
1375	1777	1520
1376	1778	1520
1377	1777	1520
1378	1778	1520
1379	1778	1521
1380	1778	1520
1381	1779	1520
1382	1779	1519
1383	1778	1519
1384	1778	1519
1385	1778	1518
1386	1778	1518
1387	1778	1518
1388	1778	1518
1389	1777	1518
1390	1777	1519
1391	1777	1520
1392	1778	1520
1393	1778	1520
1394	1777	1521
1395	1778	1519
1396	1777	1519
1397	1778	1519
1398	1778	1519
1399	1778	1518
1400	1777	1519
1401	1777	1519
1402	1778	1519
1403	1778	1520
1404	1778	1520
1405	1778	1520
1406	1778	1521
1407	1778	1521
1408	1778	1521
1409	1778	1520
1410	1778	1520
1411	1778	1521
1412	1778	1521
1413	1778	1520
1414	1778	1520
1415	1777	1520
1416	1777	1521
1417	1777	1521
1418	1777	1522
1419	1777	1522
1420	1776	1522
1421	1776	1522
1422	1777	1521
1423	1777	1521
1424	1777	1519
1425	1778	1519
1426	1778	1518
1427	1778	1519
1428	1779	1519
1429	1779	1519
1430	1780	1519
1431	1779	1520
1432	1779	1521
1433	1778	1521
1434	1778	1521
1435	1778	1521
1436	1778	1521
1437	1777	1521
1438	1777	1522
1439	1777	1522
1440	1777	1521
1441	1778	1522
1442	1778	1522
1443	1778	1521
1444	1778	1522
1445	1779	1521
1446	1779	1521
1447	1779	1521
1448	1779	1521
1449	1779	1521
1450	1780	1521
1451	1779	1522
1452	1779	1522
1453	1779	1522
1454	1779	1523
1455	1779	1524
1456	1780	1523
1457	1778	1524
1458	1778	1525
1459	1777	1525
1460	1777	1525
1461	1776	1525
1462	1776	1524
1463	1776	1524
1464	1776	1523
1465	1776	1522
1466	1776	1521
1467	1777	1521
1468	1777	1521
1469	1777	1522
1470	1777	1523
1471	1777	1523
1472	1777	1524
1473	1777	1524
1474	1777	1524
1475	1777	1524
1476	1778	1524
1477	1777	1524
1478	1778	1524
1479	1778	1525
1480	1778	1524
1481	1778	1524
1482	1778	1524
1483	1778	1523
1484	1777	1524
1485	1778	1522
1486	1777	1521
1487	1777	1521
1488	1777	1521
1489	1778	1522
1490	1778	1522
1491	1778	1522
1492	1778	1521
1493	1778	1522
1494	1777	1521
1495	1777	1521
1496	1776	1522
1497	1776	1522
1498	1776	1522
1499	1776	1523
1500	1775	1524
1501	1775	1524
1502	1775	1525
1503	1775	1524
1504	1775	1525
1505	1775	1525
1506	1775	1526
1507	1775	1525
1508	1775	1526
1509	1776	1526
1510	1775	1526
1511	1775	1526
1512	1776	1527
1513	1775	1526
1514	1776	1526
1515	1774	1526
1516	1773	1526
1517	1773	1526
1518	1773	1526
1519	1772	1526
1520	1772	1525
1521	1772	1526
1522	1771	1525
1523	1772	1526
1524	1772	1526
1525	1772	1527
1526	1772	1528
1527	1772	1527
1528	1772	1527
1529	1771	1527
1530	1772	1527
1531	1772	1527
1532	1771	1527
1533	1771	1527
1534	1771	1526
1535	1771	1527
1536	1770	1527
1537	1769	1527
1538	1769	1527
1539	1769	1527
1540	1769	1527
1541	1770	1527
1542	1769	1528
1543	1770	1527
1544	1770	1527
1545	1770	1527
1546	1771	1527
1547	1770	1528
1548	1770	1527
1549	1770	1528
1550	1770	1528
1551	1770	1529
1552	1770	1529
1553	1770	1530
1554	1769	1529
1555	1769	1530
1556	1769	1531
1557	1770	1530
1558	1769	1531
1559	1770	1532
1560	1770	1532
1561	1770	1532
1562	1771	1532
1563	1771	1531
1564	1771	1530
