Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib_2.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:54:17.430
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
933	1545	2733
934	1545	2733
935	1546	2732
936	1547	2731
937	1547	2731
938	1548	2731
939	1548	2730
940	1548	2730
941	1548	2729
942	1549	2729
943	1549	2729
944	1549	2729
945	1550	2728
946	1550	2728
947	1550	2727
948	1551	2727
949	1551	2727
950	1551	2725
951	1552	2726
952	1552	2726
953	1552	2725
954	1551	2724
955	1551	2724
956	1551	2723
957	1552	2722
958	1552	2723
959	1551	2723
960	1552	2722
961	1552	2721
962	1553	2722
963	1553	2722
964	1553	2722
965	1553	2723
966	1553	2722
967	1553	2722
968	1553	2722
969	1554	2723
970	1554	2723
971	1554	2723
972	1554	2723
973	1554	2722
974	1554	2721
975	1554	2722
976	1553	2722
977	1553	2723
978	1553	2722
979	1553	2722
980	1552	2722
981	1552	2723
982	1552	2724
983	1552	2725
984	1553	2725
985	1552	2725
986	1553	2726
987	1552	2725
988	1553	2725
989	1553	2724
990	1553	2724
991	1553	2723
992	1553	2722
993	1552	2722
994	1552	2721
995	1552	2722
996	1551	2721
997	1552	2721
998	1552	2721
999	1552	2721
1000	1552	2722
1001	1553	2722
1002	1553	2723
1003	1553	2723
1004	1553	2723
1005	1552	2725
1006	1552	2725
1007	1551	2725
1008	1551	2724
1009	1551	2724
1010	1551	2723
1011	1551	2722
1012	1552	2721
1013	1552	2721
1014	1552	2721
1015	1553	2721
1016	1552	2721
1017	1552	2721
1018	1552	2721
1019	1551	2722
1020	1551	2722
1021	1550	2722
1022	1550	2721
1023	1549	2721
1024	1550	2722
1025	1550	2722
1026	1550	2722
1027	1551	2722
1028	1551	2723
1029	1551	2723
1030	1551	2724
1031	1551	2723
1032	1550	2722
1033	1550	2723
1034	1550	2722
1035	1550	2721
1036	1551	2721
1037	1552	2720
1038	1552	2720
1039	1552	2720
1040	1553	2721
1041	1553	2720
1042	1552	2720
1043	1553	2720
1044	1552	2720
1045	1552	2719
1046	1552	2719
1047	1552	2718
1048	1552	2718
1049	1553	2718
1050	1553	2718
1051	1553	2718
1052	1553	2718
1053	1552	2718
1054	1553	2718
1055	1552	2717
1056	1552	2717
1057	1552	2717
1058	1553	2716
1059	1553	2717
1060	1553	2717
1061	1554	2717
1062	1554	2717
1063	1554	2717
1064	1554	2717
1065	1554	2718
1066	1554	2717
1067	1552	2716
1068	1553	2716
1069	1553	2716
1070	1552	2716
1071	1552	2715
1072	1553	2714
1073	1553	2714
1074	1553	2714
1075	1554	2714
1076	1554	2714
1077	1554	2715
1078	1555	2714
1079	1555	2714
1080	1555	2714
1081	1555	2714
1082	1555	2714
1083	1555	2715
1084	1554	2715
1085	1554	2715
1086	1554	2715
1087	1554	2716
1088	1554	2716
1089	1554	2716
1090	1554	2716
1091	1555	2716
1092	1555	2715
1093	1555	2716
1094	1555	2715
1095	1555	2714
1096	1556	2714
1097	1555	2715
1098	1556	2715
1099	1557	2715
1100	1557	2715
1101	1557	2715
1102	1558	2715
1103	1558	2716
1104	1558	2715
1105	1558	2714
1106	1558	2714
1107	1558	2714
1108	1559	2714
1109	1559	2714
1110	1559	2715
1111	1559	2715
1112	1559	2715
1113	1559	2716
1114	1559	2716
1115	1558	2716
1116	1558	2717
1117	1559	2716
1118	1559	2716
1119	1559	2717
1120	1559	2717
1121	1558	2718
1122	1559	2718
1123	1558	2717
1124	1558	2718
1125	1557	2717
1126	1557	2717
1127	1558	2718
1128	1558	2718
1129	1558	2717
1130	1559	2717
1131	1559	2717
1132	1559	2717
1133	1560	2717
1134	1561	2716
1135	1560	2716
1136	1560	2716
1137	1560	2716
1138	1560	2716
1139	1560	2715
1140	1560	2716
1141	1560	2716
1142	1559	2716
1143	1559	2716
1144	1558	2716
1145	1558	2716
1146	1558	2716
1147	1557	2716
1148	1557	2715
1149	1557	2715
1150	1556	2716
1151	1556	2715
1152	1556	2716
1153	1555	2717
1154	1555	2717
1155	1555	2718
1156	1554	2719
1157	1554	2719
1158	1554	2720
1159	1555	2720
1160	1554	2720
1161	1554	2720
1162	1553	2720
1163	1553	2720
1164	1553	2720
1165	1553	2721
1166	1552	2721
1167	1550	2721
1168	1550	2722
1169	1550	2722
1170	1551	2724
1171	1550	2724
1172	1550	2724
1173	1549	2724
1174	1549	2725
1175	1549	2726
1176	1549	2726
1177	1548	2727
1178	1548	2727
1179	1548	2728
1180	1547	2728
1181	1547	2729
1182	1547	2729
1183	1547	2729
1184	1547	2730
1185	1546	2730
1186	1546	2730
1187	1546	2730
1188	1546	2731
1189	1546	2731
1190	1545	2731
1191	1545	2732
1192	1545	2732
1193	1544	2733
1194	1544	2733
1195	1545	2733
1196	1545	2733
1197	1545	2734
1198	1546	2735
1199	1546	2735
1200	1546	2734
1201	1546	2735
1202	1546	2734
1203	1546	2734
1204	1545	2735
1205	1545	2736
1206	1545	2735
1207	1545	2735
1208	1544	2735
1209	1544	2734
1210	1544	2735
1211	1544	2736
1212	1544	2736
1213	1544	2735
1214	1545	2736
1215	1545	2736
1216	1545	2736
1217	1545	2737
1218	1545	2737
1219	1546	2736
1220	1545	2736
1221	1545	2736
1222	1545	2736
1223	1545	2737
1224	1546	2737
1225	1547	2737
1226	1547	2737
1227	1547	2737
1228	1546	2736
1229	1546	2736
1230	1546	2736
1231	1546	2735
1232	1546	2734
1233	1546	2734
1234	1546	2734
1235	1545	2734
1236	1545	2735
1237	1546	2736
1238	1546	2736
1239	1546	2736
1240	1545	2736
1241	1545	2736
1242	1545	2736
1243	1546	2737
1244	1546	2737
1245	1546	2736
1246	1546	2735
1247	1546	2736
1248	1545	2736
1249	1545	2736
1250	1545	2736
1251	1544	2735
1252	1544	2735
1253	1544	2735
1254	1545	2736
1255	1544	2736
1256	1544	2736
1257	1544	2736
1258	1544	2738
1259	1544	2738
1260	1544	2737
1261	1544	2738
1262	1543	2737
1263	1544	2737
1264	1543	2737
1265	1543	2737
1266	1543	2737
1267	1543	2737
1268	1543	2737
1269	1543	2737
1270	1544	2737
1271	1544	2738
1272	1545	2738
1273	1545	2737
1274	1545	2737
1275	1545	2737
1276	1545	2737
1277	1545	2738
1278	1545	2738
