Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/projekt_ib_eyetracker/filip kalib po slaby.jazz
Data tworzenia: 30/04/2019
Czas tworzenia: 08:50:03.820
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
2888	1425	3166
2889	1424	3166
2890	1424	3167
2891	1425	3167
2892	1425	3167
2893	1425	3167
2894	1426	3167
2895	1425	3167
2896	1425	3167
2897	1425	3167
2898	1425	3166
2899	1426	3165
2900	1425	3165
2901	1425	3166
2902	1425	3166
2903	1425	3166
2904	1425	3165
2905	1425	3165
2906	1425	3165
2907	1425	3165
2908	1425	3165
2909	1425	3165
2910	1425	3165
2911	1426	3165
2912	1425	3165
2913	1424	3165
2914	1424	3166
2915	1424	3166
2916	1423	3166
2917	1423	3166
2918	1423	3165
2919	1423	3164
2920	1423	3164
2921	1424	3163
2922	1424	3162
2923	1424	3162
2924	1424	3163
2925	1424	3163
2926	1424	3163
2927	1423	3164
2928	1423	3164
2929	1423	3164
2930	1423	3163
2931	1423	3163
2932	1424	3163
2933	1424	3164
2934	1424	3164
2935	1424	3164
2936	1426	3164
2937	1426	3163
2938	1426	3165
2939	1426	3165
2940	1426	3165
2941	1426	3165
2942	1426	3165
2943	1425	3166
2944	1424	3166
2945	1425	3166
2946	1424	3165
2947	1424	3165
2948	1424	3165
2949	1425	3165
2950	1424	3164
2951	1425	3164
2952	1425	3164
2953	1424	3164
2954	1424	3163
2955	1424	3163
2956	1424	3163
2957	1424	3163
2958	1424	3163
2959	1424	3162
2960	1425	3162
2961	1425	3163
2962	1425	3163
2963	1426	3162
2964	1425	3163
2965	1425	3163
2966	1425	3163
2967	1425	3162
2968	1424	3162
2969	1424	3161
2970	1424	3161
2971	1424	3161
2972	1424	3160
2973	1425	3161
2974	1425	3161
2975	1426	3161
2976	1426	3162
2977	1426	3162
2978	1426	3163
2979	1426	3163
2980	1426	3162
2981	1426	3162
2982	1425	3162
2983	1425	3162
2984	1425	3161
2985	1424	3161
2986	1424	3160
2987	1424	3160
2988	1424	3160
2989	1424	3160
2990	1424	3160
2991	1424	3161
2992	1424	3161
2993	1424	3161
2994	1425	3161
2995	1425	3162
2996	1425	3162
2997	1426	3161
2998	1426	3160
2999	1426	3160
3000	1426	3160
3001	1425	3160
3002	1425	3159
3003	1425	3158
3004	1425	3159
3005	1425	3160
3006	1425	3160
3007	1425	3160
3008	1424	3160
3009	1424	3160
3010	1425	3160
3011	1425	3161
3012	1425	3160
3013	1424	3160
3014	1424	3160
3015	1425	3159
3016	1426	3160
3017	1426	3160
3018	1426	3160
3019	1426	3160
3020	1425	3161
3021	1426	3160
3022	1426	3160
3023	1425	3160
3024	1425	3160
3025	1426	3160
3026	1426	3160
3027	1426	3160
3028	1427	3160
3029	1428	3161
3030	1428	3161
3031	1428	3161
3032	1428	3160
3033	1428	3161
3034	1429	3160
3035	1429	3159
3036	1429	3159
3037	1429	3159
3038	1428	3159
3039	1430	3158
3040	1431	3159
3041	1431	3158
3042	1430	3159
3043	1430	3159
3044	1430	3159
3045	1431	3160
3046	1432	3160
3047	1431	3161
3048	1430	3161
3049	1430	3161
3050	1431	3161
3051	1431	3161
3052	1431	3161
3053	1431	3161
3054	1430	3160
3055	1431	3160
3056	1431	3161
3057	1432	3160
3058	1432	3160
3059	1432	3160
3060	1432	3160
3061	1432	3160
3062	1431	3161
3063	1432	3161
3064	1432	3161
3065	1432	3161
3066	1431	3162
3067	1432	3162
3068	1432	3162
3069	1432	3161
3070	1432	3160
3071	1432	3159
3072	1432	3159
3073	1432	3159
3074	1431	3159
3075	1431	3158
3076	1432	3159
3077	1432	3159
3078	1432	3159
3079	1432	3159
3080	1432	3159
3081	1432	3160
3082	1432	3159
3083	1433	3159
3084	1432	3159
3085	1432	3159
3086	1432	3160
3087	1432	3159
3088	1432	3159
3089	1432	3159
3090	1431	3160
3091	1431	3160
3092	1431	3159
3093	1432	3160
3094	1432	3159
3095	1432	3159
3096	1432	3159
3097	1433	3159
3098	1433	3159
3099	1434	3159
3100	1434	3158
3101	1434	3158
3102	1434	3159
3103	1434	3159
3104	1434	3159
3105	1434	3158
3106	1435	3158
3107	1435	3158
3108	1435	3158
3109	1435	3158
3110	1435	3157
3111	1435	3157
3112	1436	3157
3113	1436	3157
3114	1436	3157
3115	1436	3156
3116	1437	3155
3117	1437	3155
3118	1437	3155
3119	1438	3155
3120	1437	3154
3121	1437	3154
3122	1437	3153
3123	1438	3153
3124	1438	3154
3125	1438	3154
3126	1439	3153
3127	1439	3154
3128	1439	3154
3129	1440	3154
3130	1440	3154
3131	1440	3155
3132	1440	3155
3133	1441	3154
3134	1441	3154
3135	1440	3154
3136	1441	3154
3137	1441	3154
3138	1441	3153
3139	1441	3153
3140	1441	3153
3141	1441	3153
3142	1440	3153
3143	1440	3153
3144	1439	3153
3145	1439	3152
3146	1439	3153
3147	1439	3153
3148	1440	3153
3149	1440	3153
3150	1441	3154
3151	1441	3153
3152	1442	3153
3153	1442	3153
3154	1442	3152
3155	1443	3151
3156	1443	3151
3157	1443	3151
3158	1442	3151
3159	1443	3151
3160	1442	3151
3161	1442	3151
3162	1442	3152
3163	1443	3153
3164	1443	3153
3165	1443	3152
3166	1443	3152
3167	1443	3153
3168	1443	3153
3169	1444	3153
3170	1444	3152
3171	1444	3153
3172	1444	3152
3173	1444	3153
3174	1444	3153
3175	1445	3153
3176	1445	3153
3177	1444	3152
3178	1445	3153
3179	1445	3153
3180	1444	3153
3181	1444	3152
3182	1444	3151
3183	1444	3151
3184	1444	3151
3185	1444	3151
3186	1444	3150
3187	1444	3150
3188	1444	3150
3189	1444	3149
3190	1444	3149
3191	1444	3149
3192	1444	3148
3193	1444	3148
3194	1445	3148
3195	1445	3148
3196	1444	3148
3197	1445	3149
3198	1445	3149
3199	1445	3149
3200	1445	3149
3201	1445	3149
3202	1445	3149
3203	1444	3150
3204	1444	3150
3205	1445	3150
3206	1445	3151
3207	1445	3151
3208	1445	3151
3209	1445	3151
3210	1445	3151
3211	1445	3150
3212	1446	3150
3213	1445	3150
3214	1446	3150
3215	1446	3149
3216	1445	3148
3217	1445	3148
3218	1444	3148
3219	1444	3148
3220	1443	3148
3221	1442	3148
3222	1441	3148
3223	1442	3149
3224	1442	3149
3225	1442	3149
3226	1442	3149
3227	1441	3148
3228	1441	3148
3229	1441	3147
3230	1442	3147
3231	1442	3147
3232	1443	3146
3233	1442	3146
3234	1442	3146
3235	1442	3147
3236	1443	3147
3237	1443	3148
3238	1442	3147
3239	1441	3147
3240	1441	3147
3241	1441	3148
3242	1441	3148
3243	1442	3147
3244	1441	3147
3245	1442	3147
3246	1441	3148
3247	1442	3148
3248	1442	3148
3249	1442	3149
3250	1442	3149
3251	1442	3149
3252	1442	3149
3253	1442	3149
3254	1442	3149
3255	1442	3150
3256	1442	3149
3257	1442	3149
3258	1442	3149
3259	1443	3150
3260	1443	3149
3261	1443	3149
3262	1443	3150
3263	1443	3149
3264	1443	3151
3265	1443	3151
3266	1442	3151
3267	1441	3152
3268	1442	3152
3269	1441	3152
3270	1442	3152
3271	1442	3151
3272	1442	3151
3273	1441	3150
3274	1441	3150
3275	1441	3149
3276	1441	3150
3277	1441	3150
3278	1441	3150
3279	1441	3150
3280	1441	3150
3281	1441	3151
3282	1440	3151
3283	1440	3151
3284	1440	3151
3285	1439	3151
3286	1438	3151
3287	1437	3152
3288	1437	3152
3289	1437	3153
3290	1437	3153
3291	1437	3153
3292	1437	3153
3293	1438	3153
3294	1438	3153
3295	1438	3154
3296	1438	3154
3297	1438	3154
3298	1438	3154
3299	1438	3155
3300	1437	3156
3301	1436	3156
3302	1436	3156
3303	1435	3156
3304	1435	3157
3305	1435	3158
3306	1436	3158
3307	1435	3159
3308	1435	3159
3309	1436	3160
3310	1435	3159
3311	1435	3159
3312	1435	3159
3313	1434	3158
3314	1434	3158
3315	1434	3157
3316	1434	3158
3317	1434	3157
3318	1433	3158
3319	1433	3159
3320	1434	3159
3321	1434	3159
3322	1433	3160
3323	1432	3160
3324	1432	3160
3325	1433	3159
3326	1432	3159
3327	1431	3158
3328	1431	3158
3329	1431	3158
3330	1431	3158
3331	1430	3158
3332	1430	3158
3333	1429	3159
3334	1429	3160
3335	1429	3160
3336	1429	3161
3337	1428	3161
3338	1428	3161
3339	1428	3161
3340	1429	3162
3341	1429	3162
3342	1429	3161
3343	1429	3162
3344	1429	3161
3345	1430	3161
3346	1430	3161
3347	1430	3161
3348	1429	3160
3349	1429	3160
3350	1429	3160
3351	1429	3160
3352	1429	3160
3353	1428	3160
3354	1427	3160
3355	1428	3160
3356	1428	3161
3357	1428	3161
3358	1428	3160
3359	1428	3161
3360	1427	3161
3361	1428	3162
3362	1428	3162
3363	1428	3163
3364	1428	3163
3365	1427	3163
3366	1427	3164
3367	1426	3163
3368	1426	3162
3369	1425	3161
3370	1425	3160
3371	1425	3160
3372	1425	3160
3373	1425	3160
3374	1424	3160
3375	1425	3159
3376	1424	3160
3377	1424	3160
3378	1424	3161
3379	1424	3160
3380	1423	3160
3381	1423	3160
3382	1423	3160
3383	1422	3160
3384	1422	3160
3385	1421	3161
3386	1421	3160
3387	1420	3160
3388	1420	3161
3389	1420	3162
3390	1420	3161
3391	1420	3162
3392	1420	3161
3393	1420	3161
3394	1420	3162
3395	1420	3162
3396	1420	3162
3397	1420	3162
3398	1419	3162
3399	1419	3161
3400	1419	3163
3401	1420	3163
3402	1419	3163
3403	1420	3163
3404	1420	3163
3405	1419	3163
3406	1419	3163
3407	1420	3163
3408	1420	3163
3409	1420	3164
3410	1420	3163
3411	1420	3164
3412	1420	3163
3413	1420	3163
3414	1420	3163
3415	1419	3161
3416	1418	3161
3417	1417	3159
3418	1417	3159
3419	1416	3158
3420	1415	3158
3421	1414	3157
3422	1413	3156
3423	1412	3156
3424	1412	3155
3425	1412	3155
3426	1411	3154
3427	1410	3153
3428	1409	3153
3429	1409	3154
3430	1410	3153
3431	1410	3153
3432	1411	3153
3433	1411	3154
3434	1411	3154
3435	1412	3155
3436	1413	3154
3437	1413	3154
3438	1413	3155
3439	1413	3155
3440	1413	3155
3441	1413	3155
3442	1412	3154
3443	1412	3154
3444	1411	3154
3445	1411	3155
3446	1410	3154
3447	1410	3153
3448	1410	3154
3449	1410	3154
3450	1411	3154
3451	1411	3154
3452	1411	3155
3453	1411	3154
3454	1411	3154
3455	1411	3155
3456	1410	3154
3457	1410	3154
3458	1409	3155
3459	1409	3155
3460	1410	3154
3461	1409	3154
3462	1410	3155
3463	1410	3155
3464	1411	3155
3465	1411	3155
3466	1411	3155
3467	1411	3155
3468	1411	3155
3469	1411	3155
3470	1410	3155
3471	1410	3154
3472	1410	3154
3473	1410	3154
3474	1410	3155
3475	1410	3154
3476	1410	3155
3477	1410	3155
3478	1411	3154
3479	1411	3155
3480	1410	3155
3481	1411	3156
3482	1411	3156
3483	1411	3156
3484	1411	3157
3485	1410	3157
3486	1410	3157
3487	1411	3158
3488	1411	3157
3489	1411	3157
3490	1412	3157
3491	1411	3157
3492	1411	3156
3493	1411	3156
3494	1411	3156
3495	1410	3156
3496	1410	3156
3497	1409	3156
3498	1409	3156
3499	1409	3156
3500	1409	3156
3501	1409	3156
3502	1409	3156
3503	1410	3156
3504	1409	3155
3505	1410	3154
3506	1412	3154
3507	1412	3154
3508	1412	3153
3509	1411	3153
3510	1412	3153
3511	1411	3152
3512	1411	3152
3513	1412	3152
3514	1410	3153
3515	1410	3152
3516	1411	3153
3517	1411	3152
3518	1411	3153
3519	1412	3153
3520	1412	3153
3521	1412	3153
3522	1413	3153
3523	1413	3153
3524	1413	3153
3525	1413	3154
3526	1413	3154
3527	1413	3154
3528	1413	3154
3529	1412	3155
3530	1412	3154
3531	1413	3155
3532	1413	3155
3533	1413	3155
3534	1413	3153
3535	1413	3154
3536	1413	3154
3537	1412	3154
3538	1412	3154
3539	1411	3153
3540	1411	3153
3541	1412	3153
3542	1411	3153
3543	1411	3153
3544	1411	3153
3545	1412	3152
3546	1412	3152
3547	1411	3153
3548	1412	3152
3549	1412	3152
3550	1413	3153
3551	1413	3153
3552	1412	3153
3553	1413	3154
3554	1413	3154
3555	1413	3154
3556	1413	3155
3557	1413	3155
3558	1413	3155
3559	1413	3155
3560	1414	3155
3561	1413	3156
3562	1413	3156
3563	1412	3156
3564	1412	3156
3565	1412	3156
3566	1413	3156
3567	1412	3157
3568	1412	3156
3569	1412	3156
3570	1412	3157
3571	1412	3156
3572	1412	3157
3573	1412	3157
3574	1412	3156
3575	1413	3157
3576	1413	3157
3577	1413	3157
3578	1413	3157
3579	1414	3157
3580	1414	3156
3581	1414	3156
3582	1413	3156
3583	1413	3156
3584	1413	3155
3585	1414	3154
3586	1414	3155
3587	1413	3156
3588	1413	3156
3589	1412	3156
3590	1412	3156
3591	1411	3157
3592	1412	3158
3593	1411	3159
3594	1411	3158
3595	1411	3158
3596	1411	3158
3597	1412	3158
3598	1413	3158
3599	1413	3156
3600	1413	3157
3601	1413	3157
3602	1413	3157
3603	1414	3157
3604	1414	3158
3605	1414	3159
3606	1413	3158
3607	1414	3159
3608	1413	3159
3609	1413	3159
3610	1414	3159
3611	1413	3159
3612	1413	3157
3613	1412	3157
3614	1412	3157
3615	1411	3157
3616	1412	3156
3617	1412	3156
3618	1412	3156
3619	1413	3157
3620	1413	3158
3621	1414	3157
3622	1415	3157
3623	1415	3157
3624	1415	3158
3625	1416	3157
3626	1416	3157
3627	1416	3157
3628	1417	3156
3629	1417	3156
3630	1417	3157
3631	1418	3157
3632	1418	3157
3633	1417	3157
3634	1417	3156
3635	1416	3155
3636	1416	3155
3637	1415	3155
3638	1416	3154
3639	1416	3155
3640	1415	3155
3641	1416	3155
3642	1417	3155
3643	1418	3155
3644	1419	3155
3645	1419	3154
3646	1419	3155
3647	1420	3154
3648	1420	3153
3649	1419	3153
3650	1419	3153
3651	1420	3154
3652	1420	3153
3653	1421	3153
3654	1420	3153
3655	1420	3153
3656	1421	3153
3657	1421	3153
3658	1421	3153
3659	1421	3152
3660	1421	3153
3661	1421	3153
3662	1422	3152
3663	1422	3152
3664	1422	3153
3665	1423	3153
3666	1424	3153
3667	1424	3153
3668	1423	3152
3669	1423	3151
3670	1423	3151
3671	1425	3151
3672	1424	3150
3673	1424	3150
3674	1424	3149
3675	1424	3150
3676	1425	3150
3677	1425	3150
3678	1424	3151
3679	1423	3151
3680	1423	3151
3681	1423	3151
3682	1422	3151
3683	1421	3151
3684	1421	3152
3685	1422	3153
3686	1422	3152
3687	1422	3152
3688	1422	3152
3689	1422	3152
3690	1422	3152
3691	1423	3152
3692	1423	3152
3693	1423	3152
3694	1424	3152
3695	1424	3153
3696	1424	3153
3697	1424	3153
3698	1424	3154
3699	1423	3154
3700	1423	3154
3701	1423	3155
3702	1422	3154
3703	1422	3154
3704	1423	3154
3705	1422	3153
3706	1423	3153
3707	1423	3153
3708	1423	3152
3709	1424	3152
3710	1425	3152
3711	1425	3153
3712	1425	3153
3713	1426	3153
3714	1426	3154
3715	1425	3153
3716	1425	3153
3717	1425	3153
3718	1424	3153
3719	1424	3153
3720	1424	3152
3721	1423	3151
3722	1424	3151
3723	1424	3152
3724	1425	3153
3725	1425	3153
3726	1424	3153
3727	1425	3152
3728	1425	3153
3729	1426	3154
3730	1425	3153
3731	1425	3153
3732	1426	3153
3733	1427	3153
3734	1428	3152
3735	1427	3153
3736	1427	3153
3737	1427	3153
3738	1427	3153
3739	1427	3153
3740	1426	3153
3741	1426	3153
3742	1425	3152
3743	1425	3151
3744	1426	3151
3745	1425	3151
3746	1425	3151
3747	1425	3150
3748	1425	3151
3749	1425	3150
3750	1426	3151
3751	1425	3151
3752	1425	3151
3753	1425	3151
3754	1424	3150
3755	1425	3150
3756	1425	3150
3757	1424	3150
3758	1424	3150
3759	1425	3149
3760	1425	3150
3761	1425	3150
3762	1426	3151
3763	1425	3151
3764	1426	3151
3765	1426	3151
3766	1427	3152
3767	1427	3152
3768	1427	3152
3769	1427	3151
3770	1427	3151
3771	1427	3151
3772	1426	3151
3773	1426	3151
3774	1425	3150
3775	1425	3150
3776	1425	3150
3777	1425	3151
3778	1426	3151
3779	1426	3150
3780	1428	3150
3781	1428	3151
3782	1429	3151
3783	1430	3152
3784	1430	3152
3785	1430	3152
3786	1430	3152
3787	1429	3152
3788	1429	3153
3789	1429	3152
3790	1429	3153
3791	1429	3153
3792	1429	3153
3793	1429	3152
3794	1429	3152
3795	1430	3151
3796	1429	3151
3797	1429	3152
3798	1429	3151
3799	1428	3150
3800	1428	3150
3801	1428	3150
3802	1429	3150
3803	1429	3150
3804	1428	3150
3805	1428	3149
3806	1428	3148
3807	1429	3148
3808	1428	3148
3809	1428	3148
3810	1429	3149
3811	1428	3148
3812	1429	3149
3813	1430	3149
3814	1430	3149
3815	1430	3148
3816	1429	3148
3817	1429	3149
3818	1428	3148
3819	1428	3149
3820	1428	3150
3821	1427	3149
3822	1428	3150
3823	1428	3151
3824	1429	3152
3825	1429	3151
3826	1429	3152
3827	1430	3152
3828	1430	3152
3829	1432	3153
3830	1432	3153
3831	1433	3152
3832	1435	3152
3833	1437	3153
3834	1440	3152
3835	1442	3152
3836	1446	3151
3837	1449	3150
3838	1454	3150
3839	1459	3150
3840	1464	3150
3841	1470	3148
3842	1477	3147
3843	1484	3146
3844	1491	3145
3845	1498	3145
3846	1506	3144
3847	1514	3142
3848	1522	3141
3849	1531	3141
3850	1539	3140
3851	1548	3139
3852	1558	3139
3853	1566	3137
3854	1575	3136
3855	1584	3136
3856	1591	3135
3857	1599	3135
3858	1607	3134
3859	1615	3134
3860	1623	3134
3861	1632	3134
3862	1642	3134
3863	1650	3134
3864	1660	3134
3865	1669	3132
3866	1677	3132
3867	1685	3131
3868	1694	3130
3869	1702	3128
3870	1710	3127
3871	1718	3126
3872	1726	3124
3873	1734	3123
3874	1743	3121
3875	1751	3120
3876	1759	3119
3877	1767	3118
3878	1775	3116
3879	1783	3115
3880	1791	3114
3881	1799	3113
3882	1806	3112
3883	1814	3111
3884	1822	3109
3885	1830	3108
3886	1837	3107
3887	1845	3105
3888	1852	3103
3889	1860	3101
3890	1867	3099
3891	1873	3098
3892	1880	3097
3893	1886	3095
3894	1893	3094
3895	1900	3093
3896	1907	3093
3897	1913	3091
3898	1920	3089
3899	1928	3088
3900	1934	3087
3901	1941	3085
3902	1948	3083
3903	1955	3082
3904	1962	3080
3905	1970	3079
3906	1977	3078
3907	1984	3076
3908	1992	3074
3909	1999	3073
3910	2006	3070
3911	2013	3068
3912	2020	3066
3913	2026	3064
3914	2033	3062
3915	2039	3061
3916	2046	3061
3917	2052	3060
3918	2059	3059
3919	2065	3059
3920	2071	3058
3921	2077	3058
3922	2083	3058
3923	2089	3057
3924	2094	3055
3925	2099	3055
3926	2103	3054
3927	2107	3053
3928	2111	3053
3929	2113	3054
3930	2116	3054
3931	2117	3055
3932	2118	3055
3933	2119	3056
3934	2120	3058
3935	2120	3059
3936	2120	3059
3937	2121	3060
3938	2119	3061
3939	2119	3061
3940	2119	3062
3941	2118	3062
3942	2117	3062
3943	2117	3062
3944	2116	3063
3945	2116	3063
3946	2116	3063
3947	2115	3063
3948	2115	3063
3949	2114	3063
3950	2114	3063
3951	2113	3063
3952	2113	3063
3953	2112	3063
3954	2112	3063
3955	2111	3064
3956	2112	3064
3957	2112	3064
3958	2112	3064
3959	2111	3065
3960	2111	3065
3961	2111	3064
3962	2111	3064
3963	2111	3065
3964	2111	3066
3965	2111	3066
3966	2111	3066
3967	2111	3066
3968	2111	3066
3969	2110	3067
3970	2110	3068
3971	2111	3067
3972	2111	3067
3973	2110	3067
3974	2110	3068
3975	2110	3067
3976	2112	3067
3977	2112	3067
3978	2111	3067
3979	2111	3067
3980	2111	3067
3981	2111	3067
3982	2110	3067
3983	2110	3069
3984	2109	3068
3985	2109	3068
3986	2109	3069
3987	2109	3070
3988	2108	3071
3989	2108	3071
3990	2109	3071
3991	2109	3071
3992	2109	3072
3993	2109	3072
3994	2108	3072
3995	2109	3071
3996	2109	3071
3997	2109	3071
3998	2109	3071
3999	2109	3071
4000	2109	3071
4001	2109	3070
4002	2108	3071
4003	2107	3071
4004	2108	3070
4005	2107	3070
4006	2108	3070
4007	2107	3070
4008	2107	3070
4009	2108	3071
4010	2108	3070
4011	2109	3071
4012	2108	3071
4013	2108	3071
4014	2107	3072
4015	2108	3072
4016	2108	3072
4017	2108	3072
4018	2108	3073
4019	2108	3073
4020	2107	3073
4021	2108	3073
4022	2108	3073
4023	2107	3073
4024	2107	3072
4025	2107	3072
4026	2107	3073
4027	2107	3074
4028	2107	3073
4029	2106	3073
4030	2106	3073
4031	2106	3074
4032	2106	3074
4033	2105	3074
4034	2105	3074
4035	2105	3075
4036	2105	3075
4037	2105	3075
4038	2105	3075
4039	2106	3075
4040	2106	3075
4041	2106	3076
4042	2106	3075
4043	2106	3075
4044	2106	3075
4045	2106	3074
4046	2106	3075
4047	2105	3075
4048	2106	3075
4049	2107	3075
4050	2107	3075
4051	2106	3074
4052	2106	3074
4053	2107	3075
4054	2107	3074
4055	2107	3074
4056	2106	3074
4057	2107	3073
4058	2107	3074
4059	2108	3073
4060	2107	3073
4061	2108	3072
4062	2108	3072
4063	2107	3072
4064	2107	3073
4065	2106	3071
4066	2106	3071
4067	2106	3070
4068	2107	3070
4069	2107	3069
4070	2107	3069
4071	2108	3068
4072	2109	3067
4073	2110	3067
4074	2110	3067
4075	2110	3067
4076	2112	3066
4077	2113	3064
4078	2116	3063
4079	2119	3062
4080	2123	3061
4081	2127	3060
4082	2132	3059
4083	2137	3057
4084	2143	3055
4085	2150	3054
4086	2156	3052
4087	2163	3050
4088	2168	3048
4089	2174	3046
4090	2181	3043
4091	2188	3042
4092	2193	3040
4093	2198	3039
4094	2203	3038
4095	2207	3036
4096	2212	3035
4097	2217	3034
4098	2221	3033
4099	2224	3032
4100	2228	3032
4101	2231	3030
4102	2234	3030
4103	2237	3029
4104	2238	3028
4105	2240	3027
4106	2242	3026
4107	2244	3025
4108	2246	3024
4109	2247	3024
4110	2249	3022
4111	2250	3022
4112	2251	3022
4113	2252	3022
4114	2252	3022
4115	2252	3022
4116	2251	3023
4117	2250	3023
4118	2250	3024
4119	2250	3024
4120	2249	3024
4121	2249	3025
4122	2247	3025
4123	2247	3025
4124	2247	3025
4125	2247	3025
4126	2247	3024
4127	2247	3025
4128	2247	3024
4129	2247	3025
4130	2248	3024
4131	2247	3024
4132	2247	3024
4133	2248	3024
4134	2247	3024
4135	2247	3023
4136	2247	3023
4137	2247	3022
4138	2246	3022
4139	2246	3021
4140	2247	3020
4141	2245	3020
4142	2245	3019
4143	2244	3019
4144	2243	3019
4145	2243	3020
4146	2243	3020
4147	2243	3021
4148	2242	3021
4149	2242	3021
4150	2242	3022
4151	2243	3022
4152	2243	3022
4153	2242	3021
4154	2242	3021
4155	2242	3020
4156	2243	3019
4157	2243	3019
4158	2243	3019
4159	2243	3019
4160	2244	3019
4161	2244	3019
4162	2244	3019
4163	2244	3018
4164	2243	3018
4165	2244	3018
4166	2244	3018
4167	2243	3018
4168	2243	3017
4169	2243	3016
4170	2243	3016
4171	2243	3016
4172	2244	3015
4173	2244	3015
4174	2245	3015
4175	2245	3014
4176	2245	3014
4177	2245	3013
4178	2244	3014
4179	2245	3014
4180	2244	3014
4181	2243	3012
4182	2243	3011
4183	2243	3011
4184	2243	3010
4185	2242	3010
4186	2243	3008
4187	2242	3007
4188	2241	3006
4189	2242	3006
4190	2242	3007
4191	2242	3006
4192	2242	3007
4193	2242	3007
4194	2243	3007
4195	2243	3007
4196	2243	3008
4197	2244	3007
4198	2243	3006
4199	2243	3006
4200	2243	3005
4201	2243	3005
4202	2243	3005
4203	2243	3005
4204	2243	3005
4205	2243	3004
4206	2245	3004
4207	2245	3005
4208	2245	3004
4209	2246	3003
4210	2246	3003
4211	2246	3003
4212	2247	3003
4213	2246	3003
4214	2247	3002
4215	2247	3001
4216	2247	3002
4217	2247	3002
4218	2246	3003
4219	2247	3002
4220	2247	3000
4221	2246	3000
4222	2245	2999
4223	2246	3000
4224	2246	2999
4225	2246	2998
4226	2247	2997
4227	2247	2997
4228	2248	2997
4229	2248	2996
4230	2249	2996
4231	2248	2995
4232	2248	2995
4233	2248	2995
4234	2248	2995
4235	2248	2995
4236	2247	2995
4237	2247	2995
4238	2247	2994
4239	2248	2994
4240	2249	2993
4241	2249	2992
4242	2249	2992
4243	2249	2993
4244	2250	2992
4245	2249	2992
4246	2250	2992
4247	2249	2992
4248	2250	2991
4249	2250	2991
4250	2251	2991
4251	2251	2990
4252	2251	2990
4253	2252	2989
4254	2252	2989
4255	2252	2988
4256	2252	2989
4257	2252	2989
4258	2252	2989
4259	2252	2988
4260	2253	2989
4261	2253	2988
4262	2253	2989
4263	2253	2989
4264	2253	2988
4265	2253	2987
4266	2252	2987
4267	2252	2986
4268	2252	2986
4269	2252	2986
4270	2252	2986
4271	2252	2986
4272	2252	2986
4273	2252	2986
4274	2253	2986
4275	2253	2986
4276	2253	2986
4277	2253	2986
4278	2254	2985
4279	2254	2985
4280	2255	2985
4281	2254	2985
4282	2255	2985
4283	2255	2986
4284	2254	2986
4285	2254	2986
4286	2254	2986
4287	2253	2985
4288	2254	2985
4289	2254	2985
4290	2254	2986
4291	2254	2985
4292	2254	2985
4293	2255	2985
4294	2254	2986
4295	2254	2986
4296	2253	2987
4297	2253	2987
4298	2253	2987
4299	2253	2987
4300	2253	2986
4301	2253	2986
4302	2254	2987
4303	2253	2987
4304	2253	2987
4305	2253	2987
4306	2253	2987
4307	2253	2987
4308	2253	2987
4309	2253	2987
4310	2253	2987
4311	2254	2987
4312	2254	2987
4313	2254	2987
4314	2254	2988
4315	2254	2988
4316	2254	2988
4317	2254	2989
4318	2255	2988
4319	2255	2988
4320	2255	2988
4321	2256	2987
4322	2256	2986
4323	2255	2986
4324	2255	2987
4325	2255	2987
4326	2254	2987
4327	2253	2987
4328	2253	2988
4329	2252	2989
4330	2252	2989
4331	2253	2988
4332	2252	2988
4333	2252	2988
4334	2253	2988
4335	2253	2988
4336	2253	2988
4337	2254	2988
4338	2254	2988
4339	2254	2989
4340	2254	2990
4341	2254	2990
4342	2254	2990
4343	2254	2990
4344	2253	2990
4345	2252	2991
4346	2251	2991
4347	2251	2991
4348	2251	2990
4349	2251	2990
4350	2252	2990
4351	2252	2990
4352	2251	2990
4353	2252	2990
4354	2252	2990
4355	2252	2990
4356	2252	2991
4357	2252	2992
4358	2251	2992
4359	2251	2993
4360	2251	2993
4361	2250	2993
4362	2249	2993
4363	2249	2994
4364	2248	2993
4365	2248	2992
4366	2248	2994
4367	2247	2992
4368	2247	2993
4369	2248	2993
4370	2248	2993
4371	2247	2994
4372	2247	2994
4373	2247	2995
4374	2247	2994
4375	2246	2996
4376	2247	2995
4377	2245	2995
4378	2246	2995
4379	2246	2995
4380	2246	2995
4381	2246	2997
4382	2246	2997
4383	2246	2997
4384	2246	2997
4385	2247	2998
4386	2245	2998
4387	2244	2999
4388	2243	2999
4389	2243	2998
4390	2243	2998
4391	2243	2999
4392	2242	2999
4393	2242	2999
4394	2242	3000
4395	2242	3000
4396	2242	3000
4397	2242	3001
4398	2241	3001
4399	2240	3001
4400	2239	3001
4401	2239	3002
4402	2239	3002
4403	2238	3002
4404	2239	3003
4405	2239	3004
4406	2238	3004
4407	2239	3004
4408	2239	3006
4409	2239	3006
4410	2239	3006
4411	2239	3007
4412	2238	3007
4413	2237	3006
4414	2237	3007
4415	2237	3007
4416	2236	3007
